CDR_DATE,CDR_HOUR,INSTANCE_ID,DIAMETER_RESULT_CODES,SERVICE_KEY,CALL_TYPE,IS_ROAMING,IS_CHARGING_OVERRULED,ISBFT,TOTAL,REMARK
23-12-2023,09:43,PK,4010,100,3,0,0,0,2,day1
23-12-2023,09:43,PK,4012,100,1,0,0,0,388,day1
23-12-2023,09:43,PK,4012,100,3,0,0,0,57,day1
23-12-2023,09:43,PK,4012,300,2,1,0,0,49,day1
23-12-2023,09:43,PK,5004,300,2,0,0,0,53,day1
23-12-2023,09:43,PK,5031,100,1,0,0,0,18,day1
23-12-2023,09:43,PK,5031,100,3,0,0,0,3,day1
23-12-2023,09:43,PK,,100,1,0,0,0,39,day1
23-12-2023,09:43,PK,,133,4,0,0,0,0,day1
23-12-2023,09:44,MM,2001,100,1,0,0,0,877,day1
23-12-2023,09:44,MM,2001,100,3,0,0,0,72,day1
23-12-2023,09:44,MM,2001,200,1,0,0,0,5,day1
23-12-2023,09:44,MM,2001,300,2,1,0,0,3,day1
23-12-2023,09:44,MM,4010,100,1,0,0,0,6,day1
23-12-2023,09:44,MM,4010,100,3,0,0,0,1,day1
23-12-2023,09:44,MM,4012,100,1,0,0,0,365,day1
23-12-2023,09:44,MM,4012,100,3,0,0,0,72,day1
23-12-2023,09:44,MM,4012,300,2,1,0,0,37,day1
23-12-2023,09:44,MM,5004,300,2,0,0,0,24,day1
23-12-2023,09:44,MM,5031,100,1,0,0,0,27,day1
23-12-2023,09:44,MM,5031,100,3,0,0,0,3,day1
23-12-2023,09:44,MM,,100,1,0,0,0,29,day1
23-12-2023,09:44,MM,,133,4,0,0,0,0,day1
23-12-2023,09:44,PK,2001,100,1,0,0,0,915,day1
23-12-2023,09:44,PK,2001,100,1,1,0,0,1,day1
23-12-2023,09:44,PK,2001,100,3,0,0,0,77,day1
23-12-2023,09:44,PK,2001,200,1,0,0,0,6,day1
23-12-2023,09:44,PK,2001,200,3,0,0,0,3,day1
23-12-2023,09:44,PK,2001,300,2,1,0,0,2,day1
23-12-2023,09:44,PK,4010,100,1,0,0,0,3,day1
23-12-2023,09:44,PK,4012,100,1,0,0,0,392,day1
23-12-2023,09:44,PK,4012,100,1,1,0,0,1,day1
23-12-2023,09:44,PK,4012,100,3,0,0,0,58,day1
23-12-2023,09:44,PK,4012,300,2,1,0,0,31,day1
23-12-2023,09:44,PK,5004,300,2,0,0,0,39,day1
23-12-2023,09:44,PK,5031,100,1,0,0,0,30,day1
23-12-2023,09:44,PK,5031,100,3,0,0,0,5,day1
23-12-2023,09:44,PK,,100,1,0,0,0,28,day1
23-12-2023,09:44,PK,,133,4,0,0,0,0,day1
23-12-2023,09:45,MM,2001,100,1,0,0,0,920,day1
23-12-2023,09:45,MM,2001,100,3,0,0,0,75,day1
23-12-2023,09:45,MM,2001,200,1,0,0,0,14,day1
23-12-2023,09:45,MM,2001,400,2,1,0,0,1,day1
23-12-2023,09:45,MM,4010,100,1,0,0,0,1,day1
23-12-2023,09:45,MM,4010,100,3,0,0,0,2,day1
23-12-2023,09:45,MM,4010,150,1,0,0,0,3,day1
23-12-2023,09:45,MM,4012,100,1,0,0,0,365,day1
23-12-2023,09:45,MM,4012,100,3,0,0,0,49,day1
23-12-2023,09:45,MM,4012,300,2,1,0,0,52,day1
23-12-2023,09:45,MM,5004,300,2,0,0,0,23,day1
23-12-2023,09:45,MM,5030,150,1,0,0,0,2,day1
23-12-2023,09:45,MM,5031,100,1,0,0,0,21,day1
23-12-2023,09:45,MM,5031,100,3,0,0,0,1,day1
23-12-2023,09:45,MM,,100,1,0,0,0,27,day1
23-12-2023,09:45,MM,,133,4,0,0,0,0,day1
23-12-2023,09:45,PK,2001,100,1,0,0,0,925,day1
23-12-2023,09:45,PK,2001,100,3,0,0,0,93,day1
23-12-2023,09:45,PK,2001,200,1,0,0,0,5,day1
23-12-2023,09:45,PK,2001,200,3,0,0,0,3,day1
23-12-2023,09:45,PK,2001,400,2,1,0,0,1,day1
23-12-2023,09:45,PK,4010,100,1,0,0,0,5,day1
23-12-2023,09:45,PK,4010,100,3,0,0,0,4,day1
23-12-2023,09:45,PK,4012,100,1,0,0,0,371,day1
23-12-2023,09:45,PK,4012,100,3,0,0,0,55,day1
23-12-2023,09:45,PK,4012,300,2,1,0,0,67,day1
23-12-2023,09:45,PK,5004,300,2,0,0,0,23,day1
23-12-2023,09:45,PK,5031,100,1,0,0,0,29,day1
23-12-2023,09:45,PK,5031,100,3,0,0,0,3,day1
23-12-2023,09:45,PK,,100,1,0,0,0,27,day1
23-12-2023,09:45,PK,,133,4,0,0,0,0,day1
23-12-2023,09:46,MM,2001,100,1,0,0,0,871,day1
23-12-2023,09:46,MM,2001,100,3,0,0,0,98,day1
23-12-2023,09:46,MM,2001,200,1,0,0,0,11,day1
23-12-2023,09:46,MM,2001,200,3,0,0,0,1,day1
23-12-2023,09:46,MM,4010,100,1,0,0,0,4,day1
23-12-2023,09:46,MM,4010,150,1,0,0,0,1,day1
23-12-2023,09:46,MM,4012,100,1,0,0,0,392,day1
23-12-2023,09:46,MM,4012,100,3,0,0,0,42,day1
23-12-2023,09:46,MM,4012,300,2,1,0,0,33,day1
23-12-2023,09:46,MM,5004,300,2,0,0,0,17,day1
23-12-2023,09:46,MM,5031,100,1,0,0,0,21,day1
23-12-2023,09:46,MM,5031,100,3,0,0,0,4,day1
23-12-2023,09:46,MM,,100,1,0,0,0,31,day1
23-12-2023,09:46,MM,,133,4,0,0,0,0,day1
23-12-2023,09:46,PK,2001,100,1,0,0,0,970,day1
23-12-2023,09:46,PK,2001,100,3,0,0,0,91,day1
23-12-2023,09:46,PK,2001,200,1,0,0,0,9,day1
23-12-2023,09:46,PK,2001,300,2,1,0,0,4,day1
23-12-2023,09:46,PK,4010,100,1,0,0,0,6,day1
23-12-2023,09:46,PK,4012,100,1,0,0,0,409,day1
23-12-2023,09:46,PK,4012,100,3,0,0,0,62,day1
23-12-2023,09:46,PK,4012,300,2,1,0,0,33,day1
23-12-2023,09:46,PK,5004,300,2,0,0,0,16,day1
23-12-2023,09:46,PK,5030,150,1,0,0,0,2,day1
23-12-2023,09:46,PK,5031,100,1,0,0,0,22,day1
23-12-2023,09:46,PK,5031,100,3,0,0,0,3,day1
23-12-2023,09:46,PK,,100,1,0,0,0,28,day1
23-12-2023,09:46,PK,,133,4,0,0,0,0,day1
23-12-2023,09:47,MM,2001,100,1,0,0,0,979,day1
23-12-2023,09:47,MM,2001,100,3,0,0,0,82,day1
23-12-2023,09:47,MM,2001,200,1,0,0,0,7,day1
23-12-2023,09:47,MM,2001,300,2,1,0,0,2,day1
23-12-2023,09:47,MM,4010,100,1,0,0,0,7,day1
23-12-2023,09:47,MM,4012,100,1,0,0,0,409,day1
23-12-2023,09:47,MM,4012,100,3,0,0,0,61,day1
23-12-2023,09:47,MM,4012,300,2,1,0,0,23,day1
23-12-2023,09:47,MM,5004,300,2,0,0,0,39,day1
23-12-2023,09:47,MM,5030,150,1,0,0,0,2,day1
23-12-2023,09:47,MM,5031,100,1,0,0,0,16,day1
23-12-2023,09:47,MM,5031,100,3,0,0,0,4,day1
23-12-2023,09:47,MM,5031,200,1,0,0,0,1,day1
23-12-2023,09:47,MM,,100,1,0,0,0,28,day1
23-12-2023,09:47,MM,,133,4,0,0,0,0,day1
23-12-2023,09:47,PK,2001,100,1,0,0,0,928,day1
23-12-2023,09:47,PK,2001,100,3,0,0,0,65,day1
23-12-2023,09:47,PK,2001,200,1,0,0,0,6,day1
23-12-2023,09:47,PK,2001,300,2,1,0,0,4,day1
23-12-2023,09:47,PK,4010,100,1,0,0,0,4,day1
23-12-2023,09:47,PK,4012,100,1,0,0,0,387,day1
23-12-2023,09:47,PK,4012,100,3,0,0,0,55,day1
23-12-2023,09:47,PK,4012,300,2,1,0,0,26,day1
23-12-2023,09:47,PK,5004,300,2,0,0,0,40,day1
23-12-2023,09:47,PK,5030,150,1,0,0,0,2,day1
23-12-2023,09:47,PK,5031,100,1,0,0,0,23,day1
23-12-2023,09:47,PK,5031,100,3,0,0,0,5,day1
23-12-2023,09:47,PK,5031,200,1,0,0,0,1,day1
23-12-2023,09:47,PK,,100,1,0,0,0,26,day1
23-12-2023,09:47,PK,,133,4,0,0,0,0,day1
23-12-2023,09:48,MM,2001,100,1,0,0,0,972,day1
23-12-2023,09:48,MM,2001,100,3,0,0,0,84,day1
23-12-2023,09:48,MM,2001,200,1,0,0,0,7,day1
23-12-2023,09:48,MM,2001,300,2,1,0,0,2,day1
23-12-2023,09:48,MM,4010,100,1,0,0,0,3,day1
23-12-2023,09:48,MM,4012,100,1,0,0,0,391,day1
23-12-2023,09:48,MM,4012,100,3,0,0,0,62,day1
23-12-2023,09:48,MM,4012,300,2,1,0,0,25,day1
23-12-2023,09:48,MM,5004,300,2,0,0,0,25,day1
23-12-2023,09:48,MM,5030,150,1,0,0,0,3,day1
23-12-2023,09:48,MM,5031,100,1,0,0,0,29,day1
23-12-2023,09:48,MM,5031,100,3,0,0,0,2,day1
23-12-2023,09:48,MM,,100,1,0,0,0,37,day1
23-12-2023,09:48,MM,,133,4,0,0,0,0,day1
23-12-2023,09:48,PK,2001,100,1,0,0,0,911,day1
23-12-2023,09:48,PK,2001,100,3,0,0,0,87,day1
23-12-2023,09:48,PK,2001,200,1,0,0,0,9,day1
23-12-2023,09:48,PK,2001,300,2,1,0,0,3,day1
23-12-2023,09:48,PK,4010,100,1,0,0,0,4,day1
23-12-2023,09:48,PK,4012,100,1,0,0,0,398,day1
23-12-2023,09:48,PK,4012,100,3,0,0,0,64,day1
23-12-2023,09:48,PK,4012,300,2,1,0,0,21,day1
23-12-2023,09:48,PK,5004,300,2,0,0,0,33,day1
23-12-2023,09:48,PK,5030,150,1,0,0,0,1,day1
23-12-2023,09:48,PK,5031,100,1,0,0,0,19,day1
23-12-2023,09:48,PK,5031,100,3,0,0,0,1,day1
23-12-2023,09:48,PK,,100,1,0,0,0,20,day1
23-12-2023,09:48,PK,,133,4,0,0,0,0,day1
23-12-2023,09:49,MM,2001,100,1,0,0,0,910,day1
23-12-2023,09:49,MM,2001,100,3,0,0,0,109,day1
23-12-2023,09:49,MM,2001,200,1,0,0,0,10,day1
23-12-2023,09:49,MM,2001,300,2,1,0,0,1,day1
23-12-2023,09:49,MM,4010,100,1,0,0,0,7,day1
23-12-2023,09:49,MM,4012,100,1,0,0,0,367,day1
23-12-2023,09:49,MM,4012,100,3,0,0,0,53,day1
23-12-2023,09:49,MM,4012,300,2,1,0,0,33,day1
23-12-2023,09:49,MM,5004,300,2,0,0,0,40,day1
23-12-2023,09:49,MM,5030,150,1,0,0,0,1,day1
23-12-2023,09:49,MM,5031,100,1,0,0,0,21,day1
23-12-2023,09:49,MM,5031,100,3,0,0,0,3,day1
23-12-2023,09:49,MM,,100,1,0,0,0,26,day1
23-12-2023,09:49,MM,,133,4,0,0,0,0,day1
23-12-2023,09:49,PK,2001,100,1,0,0,0,930,day1
23-12-2023,09:49,PK,2001,100,3,0,0,0,81,day1
23-12-2023,09:49,PK,2001,200,1,0,0,0,6,day1
23-12-2023,09:49,PK,2001,200,3,0,0,0,1,day1
23-12-2023,09:49,PK,2001,300,2,1,0,0,3,day1
23-12-2023,09:49,PK,4010,100,1,0,0,0,8,day1
23-12-2023,09:49,PK,4010,100,3,0,0,0,2,day1
23-12-2023,09:49,PK,4012,100,1,0,0,0,429,day1
23-12-2023,09:49,PK,4012,100,3,0,0,0,51,day1
23-12-2023,09:49,PK,4012,300,2,1,0,0,34,day1
23-12-2023,09:49,PK,4012,400,2,1,0,0,1,day1
23-12-2023,09:49,PK,5004,300,2,0,0,0,37,day1
23-12-2023,09:49,PK,5031,100,1,0,0,0,22,day1
23-12-2023,09:49,PK,5031,100,3,0,0,0,4,day1
23-12-2023,09:49,PK,,100,1,0,0,0,35,day1
23-12-2023,09:49,PK,,133,4,0,0,0,0,day1
23-12-2023,09:50,MM,2001,100,1,0,0,0,909,day1
23-12-2023,09:50,MM,2001,100,3,0,0,0,89,day1
23-12-2023,09:50,MM,2001,200,1,0,0,0,10,day1
23-12-2023,09:50,MM,2001,200,3,0,0,0,1,day1
23-12-2023,09:50,MM,2001,300,2,1,0,0,3,day1
23-12-2023,09:50,MM,4010,100,1,0,0,0,1,day1
23-12-2023,09:50,MM,4012,100,1,0,0,0,392,day1
23-12-2023,09:50,MM,4012,100,3,0,0,0,67,day1
23-12-2023,09:50,MM,4012,300,2,1,0,0,41,day1
23-12-2023,09:50,MM,5004,300,2,0,0,0,43,day1
23-12-2023,09:50,MM,5031,100,1,0,0,0,36,day1
23-12-2023,09:50,MM,5031,100,3,0,0,0,5,day1
23-12-2023,09:50,MM,,100,1,0,0,0,24,day1
23-12-2023,09:50,MM,,133,4,0,0,0,0,day1
23-12-2023,09:50,PK,2001,100,1,0,0,0,914,day1
23-12-2023,09:50,PK,2001,100,3,0,0,0,93,day1
23-12-2023,09:50,PK,2001,200,1,0,0,0,9,day1
23-12-2023,09:50,PK,2001,200,3,0,0,0,1,day1
23-12-2023,09:50,PK,2001,300,2,1,0,0,1,day1
23-12-2023,09:50,PK,4010,100,1,0,0,0,5,day1
23-12-2023,09:50,PK,4012,100,1,0,0,0,434,day1
23-12-2023,09:50,PK,4012,100,3,0,0,0,65,day1
23-12-2023,09:50,PK,4012,300,2,1,0,0,48,day1
23-12-2023,09:50,PK,5004,300,2,0,0,0,39,day1
23-12-2023,09:50,PK,5030,150,1,0,0,0,2,day1
23-12-2023,09:50,PK,5031,100,1,0,0,0,26,day1
23-12-2023,09:50,PK,5031,100,3,0,0,0,3,day1
23-12-2023,09:50,PK,,100,1,0,0,0,29,day1
23-12-2023,09:50,PK,,133,4,0,0,0,0,day1
23-12-2023,09:51,MM,2001,100,1,0,0,0,949,day1
23-12-2023,09:51,MM,2001,100,3,0,0,0,82,day1
23-12-2023,09:51,MM,2001,200,1,0,0,0,4,day1
23-12-2023,09:51,MM,2001,200,3,0,0,0,1,day1
23-12-2023,09:51,MM,2001,300,2,1,0,0,1,day1
23-12-2023,09:51,MM,4010,100,1,0,0,0,2,day1
23-12-2023,09:51,MM,4012,100,1,0,0,0,393,day1
23-12-2023,09:51,MM,4012,100,3,0,0,0,49,day1
23-12-2023,09:51,MM,4012,300,2,1,0,0,34,day1
23-12-2023,09:51,MM,5004,300,2,0,0,0,66,day1
23-12-2023,09:51,MM,5031,100,1,0,0,0,17,day1
23-12-2023,09:51,MM,5031,100,3,0,0,0,5,day1
23-12-2023,09:51,MM,,100,1,0,0,0,34,day1
23-12-2023,09:51,MM,,133,4,0,0,0,0,day1
23-12-2023,09:51,PK,2001,100,1,0,0,0,906,day1
23-12-2023,09:51,PK,2001,100,3,0,0,0,90,day1
23-12-2023,09:51,PK,2001,200,1,0,0,0,14,day1
23-12-2023,09:51,PK,2001,200,3,0,0,0,1,day1
23-12-2023,09:51,PK,2001,300,2,1,0,0,2,day1
23-12-2023,09:51,PK,4010,100,1,0,0,0,3,day1
23-12-2023,09:51,PK,4012,100,1,0,0,0,433,day1
23-12-2023,09:51,PK,4012,100,3,0,0,0,70,day1
23-12-2023,09:51,PK,4012,300,2,1,0,0,48,day1
23-12-2023,09:51,PK,5004,300,2,0,0,0,92,day1
23-12-2023,09:51,PK,5031,100,1,0,0,0,19,day1
23-12-2023,09:51,PK,5031,100,3,0,0,0,3,day1
23-12-2023,09:51,PK,,100,1,0,0,0,39,day1
23-12-2023,09:51,PK,,133,4,0,0,0,0,day1
23-12-2023,09:52,MM,2001,100,1,0,0,0,965,day1
23-12-2023,09:52,MM,2001,100,3,0,0,0,91,day1
23-12-2023,09:52,MM,2001,200,1,0,0,0,16,day1
23-12-2023,09:52,MM,4010,100,1,0,0,0,2,day1
23-12-2023,09:52,MM,4010,100,3,0,0,0,1,day1
23-12-2023,09:52,MM,4010,150,1,0,0,0,1,day1
23-12-2023,09:52,MM,4012,100,1,0,0,0,412,day1
23-12-2023,09:52,MM,4012,100,3,0,0,0,63,day1
23-12-2023,09:52,MM,4012,300,2,1,0,0,57,day1
23-12-2023,09:52,MM,5004,300,2,0,0,0,23,day1
23-12-2023,09:52,MM,5031,100,1,0,0,0,21,day1
23-12-2023,09:52,MM,5031,100,3,0,0,0,3,day1
23-12-2023,09:52,MM,,100,1,0,0,0,32,day1
23-12-2023,09:52,MM,,133,4,0,0,0,0,day1
23-12-2023,09:52,PK,2001,100,1,0,0,0,941,day1
23-12-2023,09:52,PK,2001,100,3,0,0,0,86,day1
23-12-2023,09:52,PK,2001,200,1,0,0,0,5,day1
23-12-2023,09:52,PK,2001,200,3,0,0,0,1,day1
23-12-2023,09:52,PK,2001,300,2,1,0,0,1,day1
23-12-2023,09:52,PK,4010,100,1,0,0,0,3,day1
23-12-2023,09:52,PK,4012,100,1,0,0,0,397,day1
23-12-2023,09:52,PK,4012,100,3,0,0,0,46,day1
23-12-2023,09:52,PK,4012,300,2,1,0,0,73,day1
23-12-2023,09:52,PK,5004,300,2,0,0,0,25,day1
23-12-2023,09:52,PK,5031,100,1,0,0,0,19,day1
23-12-2023,09:52,PK,5031,100,3,0,0,0,3,day1
23-12-2023,09:52,PK,5031,200,1,0,0,0,1,day1
23-12-2023,09:52,PK,,100,1,0,0,0,32,day1
23-12-2023,09:52,PK,,133,4,0,0,0,0,day1
23-12-2023,09:53,MM,2001,100,1,0,0,0,956,day1
23-12-2023,09:53,MM,2001,100,3,0,0,0,106,day1
23-12-2023,09:53,MM,2001,200,1,0,0,0,6,day1
23-12-2023,09:53,MM,2001,300,2,1,0,0,2,day1
23-12-2023,09:53,MM,4010,100,1,0,0,0,10,day1
23-12-2023,09:53,MM,4010,100,3,0,0,0,1,day1
23-12-2023,09:53,MM,4010,150,1,0,0,0,1,day1
23-12-2023,09:53,MM,4012,100,1,0,0,0,394,day1
23-12-2023,09:53,MM,4012,100,1,1,0,0,1,day1
23-12-2023,09:53,MM,4012,100,3,0,0,0,67,day1
23-12-2023,09:53,MM,4012,300,2,1,0,0,78,day1
23-12-2023,09:53,MM,5004,300,2,0,0,0,36,day1
23-12-2023,09:53,MM,5031,100,1,0,0,0,31,day1
23-12-2023,09:53,MM,5031,100,3,0,0,0,2,day1
23-12-2023,09:53,MM,,100,1,0,0,0,35,day1
23-12-2023,09:53,MM,,133,4,0,0,0,0,day1
23-12-2023,09:53,PK,2001,100,1,0,0,0,950,day1
23-12-2023,09:53,PK,2001,100,3,0,0,0,81,day1
23-12-2023,09:53,PK,2001,200,1,0,0,0,10,day1
23-12-2023,09:53,PK,2001,300,2,1,0,0,4,day1
23-12-2023,09:53,PK,4010,100,1,0,0,0,5,day1
23-12-2023,09:53,PK,4012,100,1,0,0,0,395,day1
23-12-2023,09:53,PK,4012,100,1,1,0,0,4,day1
23-12-2023,09:53,PK,4012,100,3,0,0,0,54,day1
23-12-2023,09:53,PK,4012,300,2,1,0,0,85,day1
23-12-2023,09:53,PK,5004,300,2,0,0,0,35,day1
23-12-2023,09:53,PK,5030,150,1,0,0,0,1,day1
23-12-2023,09:53,PK,5031,100,1,0,0,0,23,day1
23-12-2023,09:53,PK,5031,100,3,0,0,0,6,day1
23-12-2023,09:53,PK,,100,1,0,0,0,25,day1
23-12-2023,09:53,PK,,133,4,0,0,0,0,day1
23-12-2023,09:53,PK,,150,1,0,0,0,1,day1
17-12-2023,09:41,MM,2001,100,1,0,0,0,443,day7
17-12-2023,09:41,MM,2001,100,3,0,0,0,23,day7
17-12-2023,09:41,MM,2001,200,1,0,0,0,1,day7
17-12-2023,09:41,MM,4012,100,1,0,0,0,169,day7
17-12-2023,09:41,MM,4012,100,3,0,0,0,13,day7
17-12-2023,09:41,MM,4012,300,2,1,0,0,2,day7
17-12-2023,09:41,MM,5004,300,2,0,0,0,5,day7
17-12-2023,09:41,MM,5031,100,1,0,0,0,9,day7
17-12-2023,09:41,MM,5031,100,3,0,0,0,1,day7
17-12-2023,09:41,MM,,100,1,0,0,0,13,day7
17-12-2023,09:41,MM,,133,4,0,0,0,0,day7
17-12-2023,09:41,MM,,150,1,0,0,0,1,day7
17-12-2023,09:41,PK,2001,100,1,0,0,0,1254,day7
17-12-2023,09:41,PK,2001,100,3,0,0,0,69,day7
17-12-2023,09:41,PK,2001,200,1,0,0,0,6,day7
17-12-2023,09:41,PK,2001,300,2,1,0,0,3,day7
17-12-2023,09:41,PK,4010,100,1,0,0,0,5,day7
17-12-2023,09:41,PK,4012,100,1,0,0,0,530,day7
17-12-2023,09:41,PK,4012,100,3,0,0,0,40,day7
17-12-2023,09:41,PK,4012,300,2,1,0,0,4,day7
17-12-2023,09:41,PK,5004,300,2,0,0,0,14,day7
17-12-2023,09:41,PK,5030,150,1,0,0,0,1,day7
17-12-2023,09:41,PK,5031,100,1,0,0,0,34,day7
17-12-2023,09:41,PK,5031,100,3,0,0,0,6,day7
17-12-2023,09:41,PK,,100,1,0,0,0,55,day7
17-12-2023,09:41,PK,,133,4,0,0,0,0,day7
17-12-2023,09:42,MM,2001,100,1,0,0,0,461,day7
17-12-2023,09:42,MM,2001,100,3,0,0,0,28,day7
17-12-2023,09:42,MM,2001,200,1,0,0,0,1,day7
17-12-2023,09:42,MM,4010,100,1,0,0,0,2,day7
17-12-2023,09:42,MM,4012,100,1,0,0,0,194,day7
17-12-2023,09:42,MM,4012,100,3,0,0,0,14,day7
17-12-2023,09:42,MM,4012,300,2,1,0,0,8,day7
17-12-2023,09:42,MM,5004,300,2,0,0,0,2,day7
17-12-2023,09:42,MM,5030,150,1,0,0,0,1,day7
17-12-2023,09:42,MM,5031,100,1,0,0,0,23,day7
17-12-2023,09:42,MM,5031,100,3,0,0,0,1,day7
17-12-2023,09:42,MM,,100,1,0,0,0,13,day7
17-12-2023,09:42,MM,,133,4,0,0,0,0,day7
17-12-2023,09:42,PK,2001,100,1,0,0,0,1324,day7
17-12-2023,09:42,PK,2001,100,3,0,0,0,68,day7
17-12-2023,09:42,PK,2001,200,1,0,0,0,1,day7
17-12-2023,09:42,PK,4010,100,1,0,0,0,4,day7
17-12-2023,09:42,PK,4012,100,1,0,0,0,558,day7
17-12-2023,09:42,PK,4012,100,3,0,0,0,27,day7
17-12-2023,09:42,PK,4012,300,2,1,0,0,15,day7
17-12-2023,09:42,PK,5004,300,2,0,0,0,5,day7
17-12-2023,09:42,PK,5030,150,1,0,0,0,3,day7
17-12-2023,09:42,PK,5031,100,1,0,0,0,34,day7
17-12-2023,09:42,PK,5031,100,3,0,0,0,2,day7
17-12-2023,09:42,PK,,100,1,0,0,0,45,day7
17-12-2023,09:42,PK,,133,4,0,0,0,0,day7
17-12-2023,09:43,MM,2001,100,1,0,0,0,441,day7
17-12-2023,09:43,MM,2001,100,3,0,0,0,33,day7
17-12-2023,09:43,MM,2001,200,1,0,0,0,1,day7
17-12-2023,09:43,MM,2001,300,2,1,0,0,2,day7
17-12-2023,09:43,MM,4010,100,1,0,0,0,1,day7
17-12-2023,09:43,MM,4012,100,1,0,0,0,187,day7
17-12-2023,09:43,MM,4012,100,3,0,0,0,16,day7
17-12-2023,09:43,MM,4012,300,2,1,0,0,13,day7
17-12-2023,09:43,MM,5004,300,2,0,0,0,3,day7
17-12-2023,09:43,MM,5030,150,1,0,0,0,1,day7
17-12-2023,09:43,MM,5031,100,1,0,0,0,9,day7
17-12-2023,09:43,MM,5031,100,3,0,0,0,2,day7
17-12-2023,09:43,MM,5031,300,2,1,0,0,1,day7
17-12-2023,09:43,MM,,100,1,0,0,0,15,day7
17-12-2023,09:43,MM,,133,4,0,0,0,0,day7
17-12-2023,09:43,PK,2001,100,1,0,0,0,1353,day7
17-12-2023,09:43,PK,2001,100,3,0,0,0,72,day7
17-12-2023,09:43,PK,2001,200,1,0,0,0,5,day7
17-12-2023,09:43,PK,2001,300,2,1,0,0,1,day7
17-12-2023,09:43,PK,4010,100,1,0,0,0,2,day7
17-12-2023,09:43,PK,4010,100,3,0,0,0,1,day7
17-12-2023,09:43,PK,4012,100,1,0,0,0,575,day7
17-12-2023,09:43,PK,4012,100,3,0,0,0,49,day7
17-12-2023,09:43,PK,4012,300,2,1,0,0,12,day7
17-12-2023,09:43,PK,5004,300,2,0,0,0,20,day7
17-12-2023,09:43,PK,5030,150,1,0,0,0,2,day7
17-12-2023,09:43,PK,5031,100,1,0,0,0,33,day7
17-12-2023,09:43,PK,5031,100,3,0,0,0,4,day7
17-12-2023,09:43,PK,,100,1,0,0,0,34,day7
17-12-2023,09:43,PK,,133,4,0,0,0,0,day7
17-12-2023,09:43,PK,,200,1,0,0,0,1,day7
17-12-2023,09:44,MM,2001,100,1,0,0,0,470,day7
17-12-2023,09:44,MM,2001,100,3,0,0,0,34,day7
17-12-2023,09:44,MM,2001,200,1,0,0,0,1,day7
17-12-2023,09:44,MM,4010,100,1,0,0,0,1,day7
17-12-2023,09:44,MM,4012,100,1,0,0,0,203,day7
17-12-2023,09:44,MM,4012,100,3,0,0,0,21,day7
17-12-2023,09:44,MM,4012,300,2,1,0,0,14,day7
17-12-2023,09:44,MM,5004,300,2,0,0,0,6,day7
17-12-2023,09:44,MM,5031,100,1,0,0,0,15,day7
17-12-2023,09:44,MM,5031,100,1,1,0,0,1,day7
17-12-2023,09:44,MM,5031,100,3,0,0,0,2,day7
17-12-2023,09:44,MM,,100,1,0,0,0,20,day7
17-12-2023,09:44,PK,2001,100,1,0,0,0,1345,day7
17-12-2023,09:44,PK,2001,100,3,0,0,0,56,day7
17-12-2023,09:44,PK,2001,200,1,0,0,0,1,day7
17-12-2023,09:44,PK,2001,300,2,1,0,0,1,day7
17-12-2023,09:44,PK,4010,100,1,0,0,0,4,day7
17-12-2023,09:44,PK,4010,100,3,0,0,0,3,day7
17-12-2023,09:44,PK,4012,100,1,0,0,0,570,day7
17-12-2023,09:44,PK,4012,100,3,0,0,0,47,day7
17-12-2023,09:44,PK,4012,300,2,1,0,0,20,day7
17-12-2023,09:44,PK,5004,300,2,0,0,0,12,day7
17-12-2023,09:44,PK,5030,150,1,0,0,0,1,day7
17-12-2023,09:44,PK,5031,100,1,0,0,0,31,day7
17-12-2023,09:44,PK,5031,100,3,0,0,0,3,day7
17-12-2023,09:44,PK,,100,1,0,0,0,41,day7
17-12-2023,09:44,PK,,133,4,0,0,0,0,day7
17-12-2023,09:45,MM,2001,100,1,0,0,0,451,day7
17-12-2023,09:45,MM,2001,100,3,0,0,0,21,day7
17-12-2023,09:45,MM,2001,200,1,0,0,0,1,day7
17-12-2023,09:45,MM,4010,100,1,0,0,0,3,day7
17-12-2023,09:45,MM,4012,100,1,0,0,0,187,day7
17-12-2023,09:45,MM,4012,100,1,1,0,0,2,day7
17-12-2023,09:45,MM,4012,100,3,0,0,0,16,day7
17-12-2023,09:45,MM,4012,300,2,1,0,0,4,day7
17-12-2023,09:45,MM,5004,300,2,0,0,0,36,day7
17-12-2023,09:45,MM,5030,150,1,0,0,0,1,day7
17-12-2023,09:45,MM,5031,100,1,0,0,0,11,day7
17-12-2023,09:45,MM,5031,100,3,0,0,0,1,day7
17-12-2023,09:45,MM,,100,1,0,0,0,16,day7
17-12-2023,09:45,MM,,133,4,0,0,0,0,day7
17-12-2023,09:45,PK,2001,100,1,0,0,0,1375,day7
17-12-2023,09:45,PK,2001,100,3,0,0,0,74,day7
17-12-2023,09:45,PK,2001,200,1,0,0,0,1,day7
17-12-2023,09:45,PK,2001,200,3,0,0,0,1,day7
17-12-2023,09:45,PK,2001,300,2,1,0,0,1,day7
17-12-2023,09:45,PK,4010,100,1,0,0,0,7,day7
17-12-2023,09:45,PK,4010,150,1,0,0,0,1,day7
17-12-2023,09:45,PK,4012,100,1,0,0,0,577,day7
17-12-2023,09:45,PK,4012,100,3,0,0,0,38,day7
